Age,Gender,Education Level,Years of Experience,Salary,noun_count,verb_count,adj_count,adv_count,Seniority,Area,Role
33.0,Female,Master's,6.0,95000.0,26,12,15,1,Senior,Finance & Operations,Other
34.0,Male,Bachelor's,9.0,100000.0,24,14,9,2,Senior,Other,Analysis
50.0,Female,PhD,22.0,180000.0,30,18,7,2,C-level,Sales & Marketing,Leadership
28.0,Male,Bachelor's,1.5,35000.0,27,13,11,3,Junior,Finance & Operations,Analysis
39.0,Female,Bachelor's,12.0,95000.0,25,12,9,0,Senior,Sales & Marketing,Individual Contributor
47.0,Male,Master's,19.0,170000.0,26,12,14,2,C-level,Business,Leadership
30.0,Female,Bachelor's,3.0,45000.0,24,11,10,2,Junior,Other,Management
34.0,Male,Bachelor's,7.0,95000.0,32,13,7,4,Senior,Product & Design,Management
40.0,Female,Master's,13.0,120000.0,26,9,10,1,Senior,People & Support,Support
28.0,Male,Bachelor's,2.0,40000.0,31,12,11,2,Junior,Other,Analysis
41.0,Female,Bachelor's,11.0,90000.0,32,17,8,1,Senior,Sales & Marketing,Support
45.0,Male,PhD,17.0,155000.0,28,14,15,0,Senior,Software/data,Analysis
32.0,Female,Bachelor's,5.0,55000.0,30,18,10,1,Junior,People & Support,Management
35.0,Male,Master's,9.0,110000.0,27,16,16,3,Senior,Software/data,Engineer
49.0,Female,Master's,21.0,180000.0,19,9,10,1,C-level,People & Support,Leadership
30.0,Male,Bachelor's,3.0,45000.0,29,14,6,2,Junior,Other,Support
44.0,Male,Bachelor's,16.0,130000.0,33,12,9,0,Senior,Sales & Marketing,Other
27.0,Female,Master's,1.5,45000.0,19,8,11,1,Junior,Product & Design,Creative
36.0,Male,Bachelor's,7.0,90000.0,29,13,12,1,Senior,Finance & Operations,Individual Contributor
41.0,Female,PhD,17.0,160000.0,31,12,13,0,C-level,Sales & Marketing,Leadership
31.0,Male,Bachelor's,4.0,50000.0,28,12,10,0,Junior,People & Support,Individual Contributor
39.0,Female,Bachelor's,10.0,120000.0,22,11,13,2,Senior,Finance & Operations,Management
47.0,Male,Master's,20.0,170000.0,29,13,15,2,C-level,Finance & Operations,Leadership
30.0,Female,Bachelor's,2.0,40000.0,23,10,4,2,Junior,Sales & Marketing,Support
38.0,Male,Master's,9.0,110000.0,26,14,8,2,Senior,Other,Individual Contributor
45.0,Female,PhD,15.0,150000.0,32,12,11,1,Senior,Product & Design,Creative
28.0,Male,Bachelor's,2.0,40000.0,26,12,10,0,Junior,Business,Individual Contributor
35.0,Female,Bachelor's,8.0,85000.0,36,14,6,1,Senior,Sales & Marketing,Analysis
44.0,Male,Bachelor's,14.0,130000.0,25,16,13,1,Senior,Software/data,Engineer
34.0,Female,Master's,6.0,100000.0,34,12,11,1,Senior,Finance & Operations,Other
35.0,Male,Bachelor's,9.0,95000.0,17,12,6,3,Senior,Management,Other
50.0,Female,PhD,22.0,180000.0,21,15,8,1,C-level,Finance & Operations,Leadership
29.0,Male,Bachelor's,1.5,35000.0,28,16,12,1,Junior,Business,Analysis
48.0,Male,Master's,19.0,170000.0,27,15,8,1,C-level,Sales & Marketing,Leadership
31.0,Female,Bachelor's,3.0,45000.0,31,15,11,1,Junior,Other,Support
33.0,Male,Bachelor's,7.0,100000.0,35,17,10,0,Senior,Product & Design,Management
42.0,Female,Master's,13.0,140000.0,27,16,9,1,Senior,People & Support,Management
28.0,Male,Bachelor's,2.0,40000.0,30,10,12,0,Junior,Finance & Operations,Analysis
46.0,Male,PhD,18.0,160000.0,28,12,18,0,Senior,Software/data,Analysis
33.0,Female,Bachelor's,5.0,70000.0,30,14,13,0,Junior,Finance & Operations,Management
37.0,Male,Master's,9.0,120000.0,27,14,15,2,Senior,Software/data,Engineer
51.0,Female,Master's,21.0,190000.0,27,9,7,1,C-level,People & Support,Leadership
30.0,Male,Bachelor's,3.0,45000.0,27,14,6,1,Junior,Sales & Marketing,Support
43.0,Male,Bachelor's,15.0,120000.0,32,14,14,0,Senior,Management,Management
27.0,Female,Master's,1.5,50000.0,26,8,10,1,Junior,Other,Other
35.0,Male,Bachelor's,8.0,85000.0,29,18,16,2,Senior,Finance & Operations,Analysis
42.0,Female,PhD,13.0,140000.0,34,11,8,0,Senior,Sales & Marketing,Management
37.0,Female,Bachelor's,9.0,100000.0,28,13,18,0,Senior,Finance & Operations,Other
45.0,Male,Master's,16.0,140000.0,27,13,16,3,Senior,Software/data,Engineer
33.0,Female,Bachelor's,5.0,70000.0,28,13,8,2,Junior,Finance & Operations,Analysis
39.0,Male,Bachelor's,10.0,120000.0,31,15,10,1,Senior,Sales & Marketing,Support
44.0,Female,PhD,18.0,160000.0,36,11,11,0,Senior,People & Support,Management
29.0,Male,Bachelor's,1.5,40000.0,26,15,12,3,Junior,Other,Analysis
38.0,Female,Bachelor's,10.0,120000.0,40,13,6,0,Senior,Product & Design,Management
46.0,Male,PhD,19.0,150000.0,33,14,12,1,Senior,Software/data,Analysis
34.0,Female,Bachelor's,6.0,70000.0,39,12,11,2,Junior,Sales & Marketing,Analysis
36.0,Male,Bachelor's,8.0,95000.0,28,19,9,2,Senior,Finance & Operations,Management
49.0,Female,Master's,21.0,180000.0,26,15,9,1,C-level,Sales & Marketing,Leadership
31.0,Male,Bachelor's,3.0,50000.0,31,14,12,1,Junior,Finance & Operations,Analysis
41.0,Female,Bachelor's,11.0,95000.0,29,13,11,2,Senior,Management,Support
47.0,Male,Master's,20.0,170000.0,32,13,12,1,C-level,Finance & Operations,Leadership
30.0,Female,Bachelor's,2.0,40000.0,25,11,5,2,Junior,Sales & Marketing,Support
38.0,Male,Master's,9.0,110000.0,28,15,15,0,Senior,Other,Individual Contributor
45.0,Female,PhD,15.0,150000.0,29,16,12,1,Senior,Product & Design,Creative
28.0,Male,Bachelor's,2.0,40000.0,30,15,9,2,Junior,Business,Individual Contributor
35.0,Female,Bachelor's,8.0,85000.0,35,13,12,1,Senior,Sales & Marketing,Analysis
44.0,Male,Bachelor's,14.0,130000.0,34,9,13,0,Senior,Software/data,Engineer
34.0,Female,Master's,6.0,100000.0,28,19,17,1,Senior,Finance & Operations,Other
35.0,Male,Bachelor's,9.0,95000.0,31,11,8,1,Senior,Management,Support
50.0,Female,PhD,22.0,180000.0,32,12,12,1,C-level,Finance & Operations,Leadership
29.0,Male,Bachelor's,1.5,35000.0,21,15,7,3,Junior,Business,Analysis
37.0,Female,Bachelor's,10.0,120000.0,29,13,16,0,Senior,Finance & Operations,Management
46.0,Male,PhD,18.0,160000.0,30,15,13,0,Senior,Software/data,Analysis
31.0,Female,Bachelor's,3.0,50000.0,34,12,9,3,Junior,Sales & Marketing,Support
42.0,Male,Bachelor's,12.0,110000.0,25,16,7,1,Senior,Finance & Operations,Management
29.0,Female,Bachelor's,1.5,40000.0,26,16,10,1,Junior,Sales & Marketing,Individual Contributor
36.0,Male,Bachelor's,8.0,95000.0,31,14,11,0,Senior,Sales & Marketing,Support
44.0,Female,Master's,15.0,140000.0,38,12,11,2,Senior,People & Support,Support
33.0,Male,Bachelor's,4.0,60000.0,20,11,8,0,Junior,Finance & Operations,Management
39.0,Female,Bachelor's,9.0,110000.0,33,14,10,1,Senior,Sales & Marketing,Support
45.0,Male,PhD,16.0,150000.0,34,15,8,0,Senior,Software/data,Engineer
32.0,Female,Bachelor's,4.0,60000.0,31,10,11,1,Junior,Sales & Marketing,Management
37.0,Male,Bachelor's,8.0,90000.0,29,17,17,0,Senior,Finance & Operations,Other
47.0,Female,Master's,20.0,180000.0,25,14,7,7,C-level,Sales & Marketing,Leadership
30.0,Male,Bachelor's,2.0,40000.0,21,9,3,0,Junior,Other,Analysis
38.0,Female,Bachelor's,9.0,120000.0,29,13,14,1,Senior,Management,Management
46.0,Male,PhD,17.0,160000.0,38,9,14,0,Senior,Software/data,Analysis
34.0,Female,Bachelor's,5.0,70000.0,31,12,16,1,Junior,Finance & Operations,Analysis
36.0,Male,Bachelor's,8.0,95000.0,27,10,4,1,Senior,Product & Design,Management
49.0,Female,Master's,21.0,180000.0,25,16,11,2,C-level,Finance & Operations,Leadership
31.0,Male,Bachelor's,3.0,50000.0,26,16,12,1,Junior,Finance & Operations,Analysis
41.0,Female,Bachelor's,11.0,95000.0,26,16,8,2,Senior,Management,Support
47.0,Male,Master's,19.0,170000.0,34,12,15,1,C-level,Sales & Marketing,Leadership
29.0,Female,Bachelor's,1.5,35000.0,31,12,9,2,Junior,Business,Individual Contributor
35.0,Male,Bachelor's,9.0,100000.0,30,14,12,0,Senior,Finance & Operations,Management
44.0,Female,PhD,15.0,150000.0,37,14,10,0,Senior,Other,Creative
33.0,Male,Bachelor's,4.0,60000.0,24,11,11,1,Junior,Other,Analysis
35.0,Female,Bachelor's,8.0,85000.0,38,13,11,1,Senior,Sales & Marketing,Analysis
44.0,Male,Bachelor's,13.0,130000.0,31,11,12,0,Senior,Software/data,Engineer
32.0,Male,Bachelor's,4.0,65000.0,29,9,10,1,Junior,Product & Design,Management
38.0,Female,Bachelor's,10.0,110000.0,32,16,14,0,Senior,Other,Analysis
49.0,Male,PhD,21.0,180000.0,26,17,15,0,C-level,Finance & Operations,Leadership
29.0,Female,Bachelor's,2.0,40000.0,29,15,5,1,Junior,Sales & Marketing,Support
35.0,Male,Bachelor's,7.0,90000.0,32,14,10,1,Senior,Business,Management
45.0,Female,Master's,14.0,140000.0,30,13,11,0,Senior,People & Support,Management
33.0,Male,Bachelor's,4.0,60000.0,27,13,13,0,Junior,Finance & Operations,Analysis
40.0,Female,Bachelor's,12.0,130000.0,33,19,8,1,Senior,Sales & Marketing,Other
44.0,Male,PhD,16.0,160000.0,30,17,17,0,Senior,Software/data,Analysis
30.0,Female,Bachelor's,2.0,40000.0,25,13,11,3,Junior,Finance & Operations,Support
37.0,Male,Bachelor's,9.0,100000.0,32,12,16,0,Senior,Sales & Marketing,Analysis
48.0,Female,Master's,20.0,180000.0,32,11,10,1,C-level,People & Support,Leadership
31.0,Male,Bachelor's,3.0,55000.0,28,9,8,1,Junior,Management,Management
38.0,Female,Bachelor's,9.0,120000.0,31,15,6,0,Senior,Finance & Operations,Support
45.0,Male,PhD,16.0,150000.0,30,15,16,1,Senior,Software/data,Engineer
33.0,Female,Bachelor's,5.0,70000.0,30,16,11,2,Junior,Sales & Marketing,Management
36.0,Male,Bachelor's,8.0,95000.0,32,14,15,2,Senior,Other,Analysis
49.0,Female,Master's,21.0,180000.0,27,14,12,1,C-level,Sales & Marketing,Leadership
31.0,Male,Bachelor's,3.0,50000.0,24,15,9,2,Junior,Finance & Operations,Analysis
42.0,Female,Bachelor's,12.0,120000.0,28,16,10,0,Senior,Management,Management
47.0,Male,Master's,19.0,170000.0,29,16,7,2,C-level,Sales & Marketing,Leadership
29.0,Female,Bachelor's,1.5,35000.0,21,10,6,1,Junior,Business,Individual Contributor
35.0,Male,Bachelor's,9.0,100000.0,22,10,15,0,Senior,Finance & Operations,Other
44.0,Female,PhD,15.0,150000.0,30,14,12,1,Senior,Other,Creative
33.0,Male,Bachelor's,4.0,60000.0,23,10,6,1,Junior,Other,Analysis
35.0,Female,Bachelor's,8.0,85000.0,37,20,7,1,Senior,Sales & Marketing,Analysis
34.0,Female,Master's,6.0,80000.0,30,12,17,0,Senior,Finance & Operations,Individual Contributor
36.0,Male,Bachelor's,8.0,95000.0,32,16,14,2,Senior,Sales & Marketing,Support
30.0,Female,Bachelor's,2.0,40000.0,39,15,7,1,Junior,People & Support,Support
37.0,Male,Bachelor's,10.0,120000.0,27,13,8,1,Senior,Business,Management
45.0,Female,Master's,16.0,160000.0,34,9,12,1,Senior,Sales & Marketing,Management
32.0,Male,Bachelor's,4.0,65000.0,29,12,7,0,Junior,Finance & Operations,Individual Contributor
39.0,Female,Bachelor's,12.0,130000.0,25,13,13,1,Senior,Management,Management
47.0,Male,PhD,20.0,180000.0,27,11,6,2,C-level,Software/data,Leadership
29.0,Female,Bachelor's,2.0,40000.0,38,12,6,0,Junior,Sales & Marketing,Analysis
36.0,Male,Bachelor's,9.0,100000.0,30,13,9,1,Senior,Finance & Operations,Management
43.0,Female,PhD,15.0,150000.0,36,10,19,0,Senior,Software/data,Analysis
32.0,Male,Bachelor's,3.0,55000.0,23,16,4,1,Junior,Sales & Marketing,Support
38.0,Female,Bachelor's,10.0,110000.0,40,14,12,0,Senior,Other,Analysis
48.0,Male,Master's,21.0,180000.0,28,11,8,2,C-level,Sales & Marketing,Leadership
31.0,Female,Bachelor's,3.0,50000.0,32,14,8,2,Junior,Business,Individual Contributor
40.0,Male,Bachelor's,12.0,130000.0,27,18,14,1,Senior,Finance & Operations,Analysis
45.0,Female,PhD,16.0,160000.0,34,13,15,1,Senior,Product & Design,Creative
33.0,Male,Bachelor's,4.0,60000.0,26,14,11,2,Junior,Product & Design,Management
36.0,Female,Bachelor's,8.0,95000.0,31,15,11,1,Senior,Sales & Marketing,Management
47.0,Male,Master's,19.0,170000.0,29,14,11,1,C-level,Finance & Operations,Leadership
29.0,Female,Bachelor's,2.0,40000.0,26,15,7,2,Junior,Management,Management
34.0,Male,Bachelor's,7.0,90000.0,25,11,11,0,Senior,Finance & Operations,Support
44.0,Female,PhD,15.0,150000.0,31,13,12,1,Senior,Other,Analysis
33.0,Male,Bachelor's,5.0,70000.0,35,12,8,2,Junior,Sales & Marketing,Support
35.0,Female,Bachelor's,8.0,90000.0,30,16,14,1,Senior,Finance & Operations,Management
43.0,Male,Master's,18.0,170000.0,26,9,8,4,C-level,Sales & Marketing,Leadership
31.0,Female,Bachelor's,3.0,50000.0,28,12,16,0,Junior,Finance & Operations,Analysis
41.0,Male,Bachelor's,14.0,150000.0,35,15,13,1,Senior,Product & Design,Management
44.0,Female,PhD,16.0,160000.0,35,14,10,1,Senior,Software/data,Engineer
33.0,Male,Bachelor's,4.0,60000.0,34,15,12,1,Junior,Other,Analysis
35.0,Female,Bachelor's,8.0,85000.0,37,14,10,1,Senior,Sales & Marketing,Analysis
45.0,Male,Master's,19.0,180000.0,25,13,12,1,C-level,Software/data,Leadership
28.0,Female,Bachelor's,1.0,35000.0,24,14,9,4,Junior,Finance & Operations,Management
36.0,Male,Bachelor's,8.0,110000.0,18,7,5,2,Senior,Business,Management
44.0,Female,PhD,16.0,160000.0,33,11,11,1,Senior,Software/data,Analysis
31.0,Male,Bachelor's,3.0,55000.0,28,11,6,1,Junior,Sales & Marketing,Support
38.0,Female,Bachelor's,10.0,110000.0,28,16,12,1,Senior,Other,Analysis
48.0,Male,Master's,21.0,180000.0,30,13,6,3,C-level,Sales & Marketing,Leadership
31.0,Female,Bachelor's,3.0,50000.0,28,15,6,2,Junior,Business,Individual Contributor
40.0,Male,Bachelor's,12.0,130000.0,21,8,12,0,Senior,Finance & Operations,Analysis
45.0,Female,PhD,16.0,160000.0,36,15,13,1,Senior,Product & Design,Creative
33.0,Male,Bachelor's,4.0,60000.0,35,14,9,1,Junior,Product & Design,Management
36.0,Female,Bachelor's,8.0,95000.0,29,17,9,1,Senior,Sales & Marketing,Management
47.0,Male,Master's,19.0,170000.0,32,18,7,2,C-level,Finance & Operations,Leadership
29.0,Female,Bachelor's,2.0,40000.0,26,13,9,3,Junior,Management,Management
34.0,Male,Bachelor's,7.0,90000.0,29,15,15,1,Senior,Finance & Operations,Support
44.0,Female,PhD,15.0,150000.0,33,13,9,1,Senior,Other,Analysis
33.0,Male,Bachelor's,5.0,70000.0,28,18,6,3,Junior,Sales & Marketing,Support
35.0,Female,Bachelor's,8.0,90000.0,27,14,12,1,Senior,Finance & Operations,Management
43.0,Male,Master's,18.0,170000.0,31,10,5,2,C-level,Sales & Marketing,Leadership
31.0,Female,Bachelor's,3.0,50000.0,25,12,11,1,Junior,Finance & Operations,Analysis
41.0,Male,Bachelor's,14.0,150000.0,21,11,7,2,Senior,Product & Design,Management
44.0,Female,PhD,16.0,160000.0,29,9,14,1,Senior,Software/data,Engineer
33.0,Male,Bachelor's,4.0,60000.0,33,12,11,0,Junior,Other,Analysis
35.0,Female,Bachelor's,8.0,85000.0,33,14,14,0,Senior,Sales & Marketing,Analysis
43.0,Male,Master's,19.0,170000.0,27,13,12,2,C-level,Finance & Operations,Leadership
29.0,Female,Bachelor's,2.0,40000.0,31,12,5,2,Junior,Management,Management
34.0,Male,Bachelor's,7.0,90000.0,22,10,6,0,Senior,Finance & Operations,Support
44.0,Female,PhD,15.0,150000.0,33,16,11,1,Senior,Other,Analysis
